customer_id,customer_name,acquisition_channel,customer_segment,city,state,orders,lifetime_value,avg_order_value,last_order_date
2404,Jessica Torres,direct,New,San Jose,CA,3,2126.91,708.97,2025-04-10
6371,Sarah Roberts,direct,Regular,Indianapolis,IN,4,2126.39,531.60,2025-11-20
6158,Steven Campbell,organic_search,Regular,Fort Worth,TX,2,2126.16,1063.08,2025-09-18
7853,Margaret Gonzalez,email,At Risk,Seattle,WA,3,2125.36,708.45,2025-12-01
6619,George Garcia,social_media,Regular,Austin,TX,3,2123.75,707.92,2025-02-24
3048,Daniel Jones,organic_search,New,Charlotte,NC,4,2123.18,530.80,2025-05-10
8467,Christopher Martin,social_media,New,Miami,FL,2,2122.77,1061.38,2024-02-24
1618,Andrew Hernandez,affiliate,VIP,Houston,TX,3,2122.39,707.46,2025-10-23
77,Margaret Rodriguez,affiliate,New,Dallas,TX,2,2122.33,1061.16,2025-09-05
7024,Brian Taylor,affiliate,New,Chicago,IL,4,2120.95,530.24,2025-11-10
5545,Barbara Harris,email,Wholesale,Phoenix,AZ,4,2120.10,530.02,2025-07-27
2565,Timothy Thompson,social_media,Wholesale,Boston,MA,2,2120.09,1060.05,2025-10-29
7187,James King,organic_search,VIP,Charlotte,NC,4,2120.02,530.01,2025-07-18
5391,Joshua Walker,paid_search,Regular,Austin,TX,3,2119.28,706.43,2024-11-23
955,John Lopez,direct,At Risk,Philadelphia,PA,4,2119.17,529.79,2025-11-08
2667,Sandra Sanchez,email,Regular,Boston,MA,4,2119.01,529.75,2024-09-07
9327,Michael Taylor,organic_search,Wholesale,Columbus,OH,3,2118.41,706.14,2025-07-09
3672,Emily Wright,referral,Regular,Indianapolis,IN,4,2118.32,529.58,2024-08-27
7697,Kevin Rivera,direct,Regular,Boston,MA,4,2117.69,529.42,2025-07-28
3060,Deborah White,social_media,New,Jacksonville,FL,4,2117.35,529.34,2025-02-21
3481,Linda Nelson,social_media,New,Denver,CO,4,2117.29,529.32,2025-11-23
1779,Michelle Allen,email,Wholesale,Houston,TX,3,2117.18,705.73,2024-08-23
4042,Karen Torres,paid_search,VIP,Philadelphia,PA,4,2117.14,529.29,2025-06-27
2708,Jessica Smith,referral,Regular,San Diego,CA,3,2116.55,705.52,2024-12-14
8829,Betty Brown,social_media,New,Fort Worth,TX,4,2116.27,529.07,2025-12-28
6762,Mark Sanchez,social_media,At Risk,Dallas,TX,4,2115.44,528.86,2025-10-24
5082,Carol Hall,social_media,Regular,Columbus,OH,2,2114.68,1057.34,2024-01-10
4538,Jennifer Campbell,referral,New,Austin,TX,4,2113.83,528.46,2025-05-21
6622,David Lopez,marketplace,New,Jacksonville,FL,6,2113.64,352.27,2025-11-04
8133,Joshua Flores,affiliate,New,Austin,TX,2,2110.12,1055.06,2023-04-07
8126,Michelle Wilson,direct,Regular,San Antonio,TX,2,2109.29,1054.64,2025-09-20
5884,Karen Garcia,paid_search,New,Miami,FL,1,2108.59,2108.59,2023-11-22
4751,Brian Green,organic_search,New,San Francisco,CA,1,2108.32,2108.32,2023-06-06
8060,Thomas Lewis,organic_search,New,New York,NY,3,2108.02,702.67,2025-06-10
8965,Lisa Scott,email,New,New York,NY,5,2107.68,421.54,2025-09-20
2715,Mark Scott,marketplace,Regular,Philadelphia,PA,3,2107.30,702.43,2025-11-13
7428,Patricia Garcia,affiliate,New,Nashville,TN,1,2106.50,2106.50,2023-02-11
4128,Donald Thomas,marketplace,Regular,Houston,TX,3,2105.88,701.96,2025-01-26
5178,Thomas Brown,organic_search,Regular,Nashville,TN,2,2105.79,1052.89,2024-01-28
1629,Emily Moore,email,New,Portland,OR,3,2104.60,701.53,2025-10-27
9247,Dorothy Ramirez,paid_search,New,New York,NY,5,2104.53,420.91,2025-06-07
7134,Linda Rodriguez,marketplace,At Risk,Philadelphia,PA,5,2104.24,420.85,2025-01-25
8944,Daniel Hernandez,marketplace,Regular,Washington,DC,3,2103.03,701.01,2025-11-25
3894,William Rodriguez,email,At Risk,Houston,TX,3,2102.14,700.71,2025-05-07
5398,John Adams,organic_search,New,Columbus,OH,4,2101.61,525.40,2025-06-09
5352,Elizabeth Wilson,email,At Risk,Miami,FL,3,2101.26,700.42,2025-03-10
5312,Donna Martin,email,Regular,Columbus,OH,3,2100.44,700.15,2025-03-19
4710,Steven Roberts,direct,Regular,Chicago,IL,2,2097.77,1048.88,2025-01-18
279,Patricia Miller,social_media,New,San Francisco,CA,2,2097.33,1048.66,2025-10-10
1663,Donald Mitchell,social_media,New,New York,NY,2,2097.28,1048.64,2025-12-19
21,Robert Carter,marketplace,VIP,Phoenix,AZ,3,2097.16,699.05,2024-07-11
4560,Steven Torres,social_media,New,Washington,DC,1,2097.12,2097.12,2025-01-12
9127,Charles Gonzalez,email,Regular,Los Angeles,CA,2,2096.50,1048.25,2025-02-02
4469,Kevin Brown,organic_search,Wholesale,Boston,MA,2,2096.42,1048.21,2024-12-29
264,Michelle Lee,referral,Regular,Washington,DC,3,2095.55,698.52,2024-08-24
3737,Carol Allen,email,Regular,Phoenix,AZ,3,2095.18,698.39,2025-12-17
2216,Mary Lee,email,Regular,New York,NY,4,2094.83,523.71,2025-09-30
6973,Donald Smith,paid_search,Regular,Jacksonville,FL,3,2094.80,698.27,2025-09-14
569,Michelle Flores,direct,At Risk,Nashville,TN,5,2094.69,418.94,2025-12-23
1281,David Sanchez,direct,New,Dallas,TX,3,2094.49,698.16,2025-11-10
8563,David Moore,referral,Regular,Denver,CO,3,2092.22,697.41,2025-06-15
5975,Mark Walker,affiliate,New,San Jose,CA,4,2091.41,522.85,2025-08-26
2636,Deborah Perez,email,Regular,Miami,FL,4,2089.32,522.33,2025-03-24
4058,John Davis,social_media,Regular,Las Vegas,NV,4,2089.12,522.28,2025-06-30
8387,Mary Adams,email,New,Austin,TX,3,2088.43,696.14,2024-08-31
2484,Elizabeth Scott,affiliate,New,Phoenix,AZ,3,2088.11,696.04,2024-11-28
6411,Steven Mitchell,social_media,New,Portland,OR,4,2087.08,521.77,2025-10-20
623,Betty Perez,paid_search,New,Boston,MA,3,2085.27,695.09,2025-07-28
2269,George Miller,social_media,New,Portland,OR,4,2085.12,521.28,2025-10-09
4644,Charles Nguyen,paid_search,At Risk,San Antonio,TX,4,2084.25,521.06,2025-02-11
5255,Kimberly Thompson,organic_search,Regular,Fort Worth,TX,4,2083.97,520.99,2025-10-12
4049,Sarah Sanchez,organic_search,New,Charlotte,NC,4,2083.88,520.97,2024-05-19
6407,Nancy Green,direct,Wholesale,Austin,TX,2,2083.83,1041.91,2024-10-19
2174,Donald Nelson,affiliate,VIP,Jacksonville,FL,5,2083.68,416.74,2025-07-23
4019,Matthew Baker,organic_search,New,Austin,TX,4,2083.03,520.76,2025-08-27
2806,Christopher King,direct,VIP,Fort Worth,TX,2,2082.35,1041.17,2024-11-09
7831,Mary Torres,paid_search,Regular,San Antonio,TX,2,2081.98,1040.99,2024-08-06
732,Melissa Hernandez,referral,New,Jacksonville,FL,3,2081.92,693.97,2025-07-17
5440,Kenneth Mitchell,paid_search,Wholesale,Columbus,OH,1,2080.22,2080.22,2025-04-13
8448,Daniel Baker,affiliate,New,San Jose,CA,2,2080.07,1040.04,2025-10-13
2279,Mary Nguyen,social_media,New,Columbus,OH,2,2079.92,1039.96,2024-12-23
9235,Kenneth Thomas,marketplace,Regular,Boston,MA,4,2079.48,519.87,2025-12-10
6776,Nancy Garcia,marketplace,New,Washington,DC,2,2079.47,1039.73,2024-01-01
9254,Robert Jones,marketplace,VIP,Boston,MA,4,2078.72,519.68,2024-12-08
9523,Mary White,email,Regular,Indianapolis,IN,4,2078.18,519.54,2024-04-16
674,Kenneth Robinson,email,New,Washington,DC,3,2076.45,692.15,2025-03-30
6220,Susan Miller,marketplace,New,Indianapolis,IN,3,2076.18,692.06,2025-10-04
8262,Nancy Roberts,marketplace,New,Philadelphia,PA,2,2074.93,1037.47,2024-11-30
7189,David Hall,organic_search,Regular,San Antonio,TX,3,2073.69,691.23,2024-06-07
1994,Christopher Torres,social_media,At Risk,Los Angeles,CA,2,2073.69,1036.85,2025-05-14
3937,Mark Ramirez,organic_search,Regular,Austin,TX,5,2073.33,414.67,2025-08-17
8545,Deborah Johnson,email,VIP,Las Vegas,NV,3,2072.37,690.79,2025-11-30
4842,George Torres,social_media,VIP,Las Vegas,NV,5,2071.51,414.30,2025-05-29
1392,Barbara Rivera,marketplace,New,San Francisco,CA,3,2071.07,690.36,2025-10-19
3808,Jennifer Taylor,email,At Risk,Chicago,IL,3,2070.14,690.05,2025-09-24
1353,Mary Anderson,referral,Regular,Jacksonville,FL,4,2069.60,517.40,2025-09-28
9641,Donna Anderson,direct,Regular,Jacksonville,FL,3,2069.36,689.79,2025-01-11
5848,Barbara Torres,social_media,Regular,Austin,TX,4,2069.11,517.28,2025-10-10
500,Kevin Thompson,social_media,New,Philadelphia,PA,5,2068.79,413.76,2025-12-19
3920,Kimberly Roberts,paid_search,Regular,Portland,OR,3,2067.00,689.00,2025-08-15
3162,Mary Mitchell,organic_search,VIP,Boston,MA,3,2066.80,688.93,2025-07-21
4822,Dorothy Wright,direct,Regular,Houston,TX,3,2066.68,688.89,2024-12-18
8409,Susan Hernandez,social_media,Regular,Miami,FL,4,2065.48,516.37,2024-05-10
1083,Anthony Brown,marketplace,At Risk,San Antonio,TX,4,2065.31,516.33,2025-05-01
7100,Jennifer Garcia,organic_search,At Risk,New York,NY,3,2064.95,688.32,2025-08-11
5302,John Mitchell,affiliate,Regular,Phoenix,AZ,3,2064.09,688.03,2025-11-05
2625,Joseph Rodriguez,marketplace,New,Nashville,TN,3,2062.32,687.44,2025-11-04
7529,Sarah Rodriguez,direct,Regular,Denver,CO,4,2061.89,515.47,2025-05-03
606,William Torres,social_media,New,Indianapolis,IN,4,2061.20,515.30,2025-12-10
6322,Brian Harris,referral,Regular,Chicago,IL,2,2061.16,1030.58,2025-08-18
8174,Joshua Carter,organic_search,At Risk,Philadelphia,PA,6,2060.60,343.43,2025-08-03
3564,Christopher Smith,affiliate,Regular,Denver,CO,1,2059.64,2059.64,2025-07-27
6665,Mary Scott,direct,Regular,Los Angeles,CA,4,2059.35,514.84,2025-06-13
8923,Brian Martinez,email,New,Portland,OR,4,2057.79,514.45,2025-05-11
4165,Kenneth Sanchez,email,New,Fort Worth,TX,3,2057.77,685.92,2025-03-01
4393,Michael Clark,affiliate,At Risk,Seattle,WA,4,2057.19,514.30,2025-01-09
5993,Paul Gonzalez,organic_search,At Risk,Miami,FL,4,2055.19,513.80,2025-11-14
4215,Kevin Hall,social_media,VIP,Fort Worth,TX,3,2054.96,684.99,2023-04-15
6345,Kimberly Harris,organic_search,Regular,Seattle,WA,1,2054.49,2054.49,2025-07-21
3378,Elizabeth Anderson,affiliate,VIP,Boston,MA,1,2054.40,2054.40,2024-03-02
8519,Patricia Martin,referral,Regular,Seattle,WA,2,2053.75,1026.88,2023-01-18
9624,William Robinson,affiliate,New,Nashville,TN,2,2052.55,1026.27,2024-10-19
1944,Christopher Jackson,direct,Regular,San Francisco,CA,3,2052.54,684.18,2024-06-21
2828,Brian Davis,email,At Risk,Columbus,OH,4,2051.24,512.81,2025-10-13
4056,Sandra Smith,direct,Regular,Las Vegas,NV,3,2050.94,683.65,2025-05-24
601,Matthew White,direct,Regular,Fort Worth,TX,2,2050.13,1025.07,2024-05-25
3381,Susan Rodriguez,email,Regular,Miami,FL,3,2049.95,683.32,2025-04-19
454,Donna Lopez,social_media,New,Portland,OR,3,2049.75,683.25,2025-02-04
9165,Melissa Adams,paid_search,New,Seattle,WA,2,2049.71,1024.86,2024-01-13
8331,Christopher Brown,paid_search,Regular,Washington,DC,2,2047.85,1023.92,2025-02-23
9058,Susan Hall,organic_search,Regular,Portland,OR,3,2046.98,682.33,2025-12-22
6481,Richard Moore,organic_search,Regular,Austin,TX,2,2045.75,1022.88,2024-09-08
2250,Kimberly Roberts,organic_search,New,Miami,FL,5,2045.37,409.07,2025-11-23
6304,Margaret Gonzalez,paid_search,New,San Antonio,TX,4,2044.57,511.14,2025-10-16
8954,Kimberly Ramirez,marketplace,New,Boston,MA,4,2044.38,511.10,2025-11-30
9854,Joshua Jones,referral,Regular,San Francisco,CA,3,2044.17,681.39,2025-12-30
6384,Anthony Campbell,paid_search,VIP,Indianapolis,IN,3,2043.80,681.27,2025-09-13
4731,Amanda Perez,paid_search,New,Houston,TX,4,2042.84,510.71,2024-09-16
8073,Thomas Nelson,paid_search,VIP,Austin,TX,3,2041.33,680.44,2024-06-29
9468,Emily Walker,referral,Regular,Los Angeles,CA,5,2040.69,408.14,2025-04-13
3338,Kenneth Carter,social_media,New,Columbus,OH,3,2040.23,680.08,2025-03-12
5542,Charles Ramirez,social_media,Wholesale,Miami,FL,3,2039.81,679.94,2025-07-30
1582,Christopher Mitchell,direct,Regular,Charlotte,NC,3,2039.59,679.86,2025-08-21
6001,Kenneth Brown,marketplace,At Risk,Seattle,WA,4,2039.18,509.80,2025-07-16
8566,Emily Ramirez,affiliate,Wholesale,San Antonio,TX,3,2039.04,679.68,2024-09-12
6737,Susan Wilson,marketplace,New,Philadelphia,PA,1,2038.60,2038.60,2025-11-10
9702,Ashley Baker,paid_search,New,Los Angeles,CA,3,2037.67,679.22,2025-12-15
5227,Paul Rivera,direct,New,Boston,MA,3,2037.53,679.18,2024-05-22
3212,Andrew Young,marketplace,New,Boston,MA,4,2035.67,508.92,2025-12-04
5062,Sarah Campbell,referral,Regular,Nashville,TN,3,2035.27,678.42,2025-05-05
6846,Elizabeth Flores,direct,Regular,Charlotte,NC,3,2035.07,678.36,2024-11-20
9695,Joseph Wilson,email,Regular,Las Vegas,NV,3,2033.87,677.96,2025-08-18
5477,John Nelson,affiliate,VIP,Dallas,TX,3,2033.73,677.91,2024-12-23
8991,Jennifer Smith,social_media,Regular,Nashville,TN,2,2032.86,1016.43,2025-04-02
6246,Joshua Davis,affiliate,VIP,Los Angeles,CA,3,2032.60,677.53,2025-07-16
119,Kenneth Hill,organic_search,Regular,San Jose,CA,3,2032.28,677.43,2025-11-03
7229,Mark Mitchell,organic_search,New,Jacksonville,FL,2,2032.26,1016.13,2024-09-14
6310,Deborah Scott,email,Regular,Jacksonville,FL,2,2032.20,1016.10,2024-12-10
9626,Robert Wright,social_media,Regular,Houston,TX,3,2031.65,677.22,2025-12-14
7625,Sandra Miller,paid_search,Regular,Houston,TX,2,2031.33,1015.66,2025-05-15
4327,Linda Walker,direct,Regular,Miami,FL,3,2031.27,677.09,2025-05-28
5396,Michael Davis,email,VIP,San Francisco,CA,3,2030.73,676.91,2025-04-02
32,Susan Sanchez,referral,New,New York,NY,4,2030.03,507.51,2025-11-26
8740,William Jackson,referral,New,Seattle,WA,5,2029.73,405.95,2024-10-15
7660,William Jones,organic_search,At Risk,Las Vegas,NV,3,2029.70,676.57,2025-10-28
5876,Melissa Garcia,paid_search,At Risk,Houston,TX,5,2029.04,405.81,2025-11-14
5682,Emily Taylor,paid_search,New,Columbus,OH,2,2028.26,1014.13,2025-05-18
8942,Lisa Martinez,marketplace,New,Jacksonville,FL,4,2027.45,506.86,2025-10-15
4689,Daniel Moore,organic_search,VIP,San Francisco,CA,4,2027.11,506.78,2025-09-13
3148,Charles Anderson,referral,Regular,Indianapolis,IN,3,2026.14,675.38,2025-07-17
4244,Karen Martinez,organic_search,Wholesale,Philadelphia,PA,4,2024.63,506.16,2025-08-02
3169,Sandra Mitchell,referral,Regular,San Jose,CA,3,2023.76,674.59,2025-08-23
4060,Donna Perez,affiliate,New,Houston,TX,4,2022.98,505.75,2024-12-08
227,Matthew Perez,referral,Regular,San Francisco,CA,4,2022.28,505.57,2024-10-05
1176,Kevin Walker,email,Regular,San Jose,CA,3,2022.05,674.02,2025-09-08
6127,Carol Davis,organic_search,New,Boston,MA,3,2021.48,673.83,2025-05-01
1718,Carol Jackson,direct,New,San Antonio,TX,5,2020.82,404.16,2025-12-27
7336,Dorothy Flores,social_media,New,Houston,TX,3,2019.87,673.29,2024-12-29
7905,Charles Johnson,organic_search,Regular,Charlotte,NC,4,2019.27,504.82,2025-09-02
1361,William Lopez,marketplace,Regular,San Francisco,CA,3,2018.50,672.83,2025-09-11
2595,Paul Brown,referral,New,Charlotte,NC,3,2016.51,672.17,2025-12-20
9618,Joshua Mitchell,referral,New,Denver,CO,3,2015.83,671.94,2025-07-20
915,Donna Carter,referral,New,Columbus,OH,2,2015.74,1007.87,2024-06-17
2309,Kimberly Rodriguez,affiliate,Wholesale,San Jose,CA,6,2015.27,335.88,2025-12-05
2904,Joshua Sanchez,organic_search,New,San Diego,CA,5,2015.16,403.03,2025-09-16
891,Robert White,paid_search,Regular,Indianapolis,IN,4,2014.87,503.72,2024-12-16
8105,Paul Jones,marketplace,VIP,New York,NY,4,2014.49,503.62,2025-06-22
1889,Ashley Gonzalez,direct,At Risk,Austin,TX,5,2013.75,402.75,2024-09-01
1536,Andrew Garcia,paid_search,VIP,San Jose,CA,3,2013.53,671.18,2024-10-29
511,Daniel Martin,referral,New,Indianapolis,IN,4,2012.38,503.10,2025-05-13
8797,Kevin Nguyen,referral,Regular,Philadelphia,PA,1,2012.33,2012.33,2023-01-25
928,David Miller,paid_search,New,San Diego,CA,5,2011.47,402.29,2025-12-01
9994,Mark Nelson,social_media,Regular,Phoenix,AZ,3,2010.61,670.20,2025-12-25
5074,Sandra Adams,direct,Regular,San Jose,CA,2,2010.40,1005.20,2025-01-15
1970,Kenneth Martinez,social_media,Regular,Columbus,OH,4,2010.21,502.55,2025-11-19
9773,Carol Garcia,direct,VIP,Phoenix,AZ,3,2008.34,669.45,2025-12-27
8789,John Hill,social_media,Regular,San Diego,CA,3,2008.16,669.39,2025-08-29
2765,James Lewis,affiliate,New,San Francisco,CA,2,2007.09,1003.55,2024-05-20
7835,Thomas Carter,paid_search,Regular,Las Vegas,NV,3,2006.86,668.95,2025-02-01
5705,Ashley Smith,paid_search,At Risk,Fort Worth,TX,4,2005.45,501.36,2024-12-06
452,Kevin Sanchez,social_media,New,Austin,TX,3,2005.30,668.43,2024-10-19
2582,Joseph Lewis,organic_search,Wholesale,Phoenix,AZ,3,2004.35,668.12,2025-07-05
5906,Carol Lewis,social_media,Regular,Las Vegas,NV,3,2002.88,667.63,2024-04-12
5649,Lisa Lewis,referral,New,Boston,MA,4,2002.53,500.63,2025-02-04
2705,Daniel Sanchez,email,Regular,Washington,DC,3,2002.49,667.50,2025-06-26
8552,Margaret Mitchell,paid_search,New,San Diego,CA,3,2002.38,667.46,2024-02-11
7624,Daniel Harris,direct,New,Columbus,OH,4,2001.51,500.38,2025-10-17
7017,Kevin Gonzalez,direct,At Risk,Chicago,IL,3,2001.06,667.02,2025-12-11
3630,Nancy Moore,direct,Wholesale,San Francisco,CA,2,2001.00,1000.50,2025-12-12
9885,Timothy Miller,organic_search,New,Seattle,WA,3,2000.41,666.80,2024-12-11
5547,Linda Carter,paid_search,Regular,San Francisco,CA,2,2000.24,1000.12,2025-10-12
3514,Daniel Martinez,organic_search,Regular,Seattle,WA,3,1999.73,666.58,2025-04-04
9802,Donna Lee,affiliate,Regular,San Antonio,TX,4,1998.65,499.66,2025-10-14
979,Patricia Garcia,affiliate,Regular,Chicago,IL,3,1998.27,666.09,2025-05-15
8746,Joshua Harris,marketplace,New,Los Angeles,CA,2,1996.97,998.49,2024-02-20
1319,William Sanchez,direct,New,San Antonio,TX,2,1996.81,998.40,2023-11-06
2183,Donald Young,affiliate,New,Los Angeles,CA,4,1996.16,499.04,2024-07-06
3224,Timothy Torres,affiliate,At Risk,Phoenix,AZ,3,1995.39,665.13,2025-07-15
3341,Karen Martinez,marketplace,New,Denver,CO,2,1995.01,997.50,2025-07-12
3994,Paul Martinez,referral,Regular,New York,NY,3,1994.52,664.84,2025-05-25
1384,Melissa Allen,organic_search,Regular,Miami,FL,4,1992.43,498.11,2025-09-04
6461,Melissa Taylor,direct,Regular,Portland,OR,4,1992.14,498.03,2023-11-27
6887,Andrew Sanchez,social_media,Regular,Fort Worth,TX,3,1991.89,663.96,2025-09-08
8005,Andrew Gonzalez,direct,VIP,Seattle,WA,4,1991.83,497.96,2024-05-28
2235,David Hill,direct,Regular,San Antonio,TX,5,1991.28,398.26,2024-11-14
8064,Patricia Carter,email,Regular,New York,NY,2,1989.64,994.82,2025-02-27
4627,Nancy Williams,social_media,New,Jacksonville,FL,2,1989.62,994.81,2024-12-19
1315,Nancy Ramirez,marketplace,Regular,San Jose,CA,4,1989.31,497.33,2025-04-14
9207,Anthony Harris,email,At Risk,Columbus,OH,2,1987.22,993.61,2025-11-14
1774,Sarah Anderson,social_media,Regular,San Jose,CA,3,1986.87,662.29,2025-10-07
8788,Daniel Adams,email,New,Charlotte,NC,3,1985.60,661.87,2025-12-21
1316,Margaret Thomas,referral,Regular,Philadelphia,PA,4,1984.55,496.14,2025-11-05
6546,Sandra Martin,organic_search,Regular,Dallas,TX,3,1984.33,661.44,2025-08-02
4918,Amanda Clark,organic_search,VIP,San Diego,CA,3,1984.18,661.39,2025-07-12
620,Anthony Scott,marketplace,New,Seattle,WA,1,1983.22,1983.22,2025-02-05
4235,William Ramirez,email,New,Los Angeles,CA,2,1983.02,991.51,2024-01-09
3261,Brian Hill,social_media,New,Houston,TX,2,1980.94,990.47,2025-02-16
5437,Carol Moore,email,At Risk,Miami,FL,1,1980.45,1980.45,2025-04-28
9440,Richard Hernandez,direct,New,Las Vegas,NV,2,1980.04,990.02,2025-11-07
2965,Melissa Martinez,email,Regular,Austin,TX,2,1980.04,990.02,2025-07-14
2055,Margaret Scott,affiliate,New,Chicago,IL,3,1978.64,659.55,2025-08-05
6278,Robert Nguyen,marketplace,VIP,Austin,TX,4,1978.39,494.60,2025-06-05
9986,Patricia Scott,email,New,Seattle,WA,3,1977.90,659.30,2025-04-02
1263,Charles Martinez,organic_search,New,Las Vegas,NV,2,1977.86,988.93,2024-02-07
5718,Steven Young,email,New,Washington,DC,2,1976.48,988.24,2024-10-11
4721,Deborah Brown,organic_search,VIP,Philadelphia,PA,2,1974.60,987.30,2025-03-24
9210,Sandra Hall,marketplace,Regular,Portland,OR,2,1974.03,987.01,2025-03-04
7056,Michelle Hernandez,email,New,Houston,TX,1,1973.47,1973.47,2025-12-21
7319,Timothy Young,direct,At Risk,Fort Worth,TX,3,1971.79,657.26,2025-09-26
1373,Barbara Allen,marketplace,New,Columbus,OH,4,1970.61,492.65,2024-11-29
3079,Joshua Anderson,marketplace,New,Portland,OR,3,1968.64,656.21,2025-10-03
4553,Emily Miller,email,New,Miami,FL,4,1968.31,492.08,2024-05-30
6124,Christopher Baker,email,New,Dallas,TX,3,1968.11,656.04,2025-09-19
7357,James Torres,marketplace,Wholesale,Austin,TX,3,1967.62,655.87,2025-12-03
4218,Barbara Campbell,social_media,Regular,New York,NY,3,1966.23,655.41,2025-10-29
7642,Amanda Robinson,referral,New,Columbus,OH,2,1965.86,982.93,2024-01-01
3849,David Hall,social_media,Regular,New York,NY,5,1965.78,393.16,2025-04-13
5671,Margaret Young,email,New,Charlotte,NC,1,1965.06,1965.06,2023-09-30
5114,Joseph Perez,marketplace,New,Houston,TX,2,1964.87,982.43,2024-10-29
9232,Lisa Campbell,organic_search,Regular,Columbus,OH,3,1963.75,654.58,2025-11-08
2615,Emily Brown,marketplace,Regular,Portland,OR,3,1963.37,654.46,2025-12-28
2992,Joseph Roberts,referral,New,Las Vegas,NV,4,1963.21,490.80,2025-05-22
5622,Betty Allen,organic_search,Regular,Dallas,TX,2,1962.71,981.35,2023-09-25
9175,Donald Mitchell,affiliate,Regular,Miami,FL,2,1962.69,981.35,2025-03-26
270,Susan Clark,organic_search,VIP,San Francisco,CA,3,1962.60,654.20,2025-03-10
8,Deborah Jackson,referral,Wholesale,Houston,TX,1,1961.21,1961.21,2025-01-03
3955,Deborah Sanchez,direct,New,New York,NY,4,1960.04,490.01,2025-12-04
4639,Karen Anderson,affiliate,New,Washington,DC,3,1959.62,653.21,2025-05-05
5158,John Thompson,direct,At Risk,San Jose,CA,2,1959.40,979.70,2025-05-08
6578,Charles Hill,social_media,Regular,Columbus,OH,2,1959.05,979.52,2025-05-25
6176,Kevin Mitchell,referral,VIP,Dallas,TX,4,1957.65,489.41,2025-05-23
5020,Daniel Davis,marketplace,New,Fort Worth,TX,3,1957.36,652.45,2024-10-23
6123,Dorothy Martin,direct,Regular,Dallas,TX,2,1956.90,978.45,2023-09-11
1962,Charles Wilson,email,New,Jacksonville,FL,3,1956.62,652.21,2025-12-01
2165,Patricia Jones,organic_search,Regular,Seattle,WA,6,1956.21,326.04,2025-09-14
9481,Dorothy Williams,social_media,VIP,Dallas,TX,5,1955.63,391.13,2025-11-23
943,Mark Anderson,paid_search,New,Columbus,OH,1,1954.45,1954.45,2025-10-05
6851,Charles Ramirez,referral,Wholesale,Philadelphia,PA,4,1952.93,488.23,2025-07-23
